image path：/home/u23211510025/process/val_batch5_0523/qc_iteration12/C202402224/C202402224_cut/json_cut_out
weightB：/home/u23211510025/process/efficientnet/classify2_iteration/iteration_SNV/iteration4/weightB/0804_1338/Epoch32.pth
threshold_B:0.97
weightS：/home/u23211510025/process/efficientnet/classify2_iteration/iteration_SNV/iteration4/weightS/0803_1049/Epoch30.pth
threshold_S:0.9
Image:	pred:	prob：	img_type:
1.0000_good_tile_34_40_1.png	normal	0.41200777888298035	Big
0.9989_good_tile_11_26_0.png	normal	0.031686931848526	Big
0.9926_good_tile_54_18_1.png	normal	0.6143657565116882	Big
0.9999_good_tile_20_41_2.png	normal	0.060387853533029556	Big
0.6168_good_tile_19_17_6.png	normal	0.009291300550103188	Small
0.9897_good_tile_37_59_13.png	normal	0.05601085349917412	Big
0.9900_good_tile_53_47_8.png	normal	0.02685249038040638	Small
0.9838_good_tile_23_37_2.png	normal	7.1025729084794875e-06	Big
0.9807_good_tile_51_47_4.png	normal	0.36123889684677124	Big
0.9998_good_tile_42_22_0.png	normal	0.32855916023254395	Big
0.9960_good_tile_43_41_9.png	normal	0.03147987648844719	Big
0.9993_good_tile_15_12_6.png	normal	0.03295966237783432	Big
0.9925_good_tile_28_52_3.png	normal	0.0729062408208847	Big
0.8485_good_tile_8_45_12.png	normal	0.35888785123825073	Small
0.9720_good_tile_35_49_6.png	normal	0.1880880892276764	Big
0.9990_good_tile_35_17_2.png	normal	0.04384566470980644	Big
0.5961_good_tile_48_37_2.png	normal	0.00109563407022506	Big
0.9573_good_tile_26_26_5.png	normal	0.031027628108859062	Big
0.9756_good_tile_54_26_1.png	normal	0.0012776781804859638	Big
1.0000_good_tile_21_17_1.png	normal	0.049984127283096313	Big
0.9930_good_tile_47_35_5.png	normal	0.00018967293726745993	Big
0.9997_good_tile_30_40_4.png	normal	0.7914085984230042	Big
0.9999_good_tile_21_13_2.png	normal	0.10537075996398926	Big
0.4040_good_tile_43_54_14.png	normal	0.0002218053996330127	Small
0.5819_good_tile_17_17_6.png	normal	0.11264626681804657	Small
0.8758_good_tile_25_45_1.png	normal	0.04504038393497467	Big
0.8763_good_tile_44_45_4.png	normal	0.02624431997537613	Big
0.3049_good_tile_34_32_10.png	normal	0.5184249877929688	Small
0.9123_good_tile_8_40_2.png	normal	0.17536623775959015	Big
0.9938_good_tile_20_29_3.png	normal	0.07970666885375977	Big
0.9860_good_tile_21_49_6.png	normal	0.017831016331911087	Small
0.5010_good_tile_47_50_16.png	normal	0.01782127469778061	Big
0.9566_good_tile_35_44_3.png	normal	0.7831560969352722	Big
0.9980_good_tile_44_30_8.png	normal	0.0019120569340884686	Small
0.9683_good_tile_54_30_7.png	normal	0.044577062129974365	Small
0.9999_good_tile_13_14_0.png	normal	0.035352304577827454	Big
0.8708_good_tile_61_34_8.png	normal	0.45269984006881714	Small
0.9463_good_tile_47_24_6.png	normal	0.00121114042121917	Small
0.9959_good_tile_31_53_1.png	normal	0.28503525257110596	Big
0.9512_good_tile_59_39_2.png	normal	2.0235920601407997e-05	Big
0.9994_good_tile_35_50_1.png	normal	0.8642351031303406	Big
0.9979_good_tile_23_31_2.png	normal	0.005758738610893488	Big
0.9961_good_tile_28_36_1.png	normal	0.26680314540863037	Big
0.9936_good_tile_56_23_2.png	normal	0.26569879055023193	Big
0.5688_good_tile_27_20_7.png	normal	0.22834545373916626	Big
0.9925_good_tile_24_15_8.png	normal	0.0019683046266436577	Small
0.8724_good_tile_30_40_10.png	normal	0.004175616428256035	Small
0.9980_good_tile_25_42_6.png	normal	0.06294500827789307	Small
0.9734_good_tile_51_17_8.png	normal	0.10001502186059952	Small
0.9994_good_tile_53_32_1.png	normal	0.001841324963606894	Small
0.9982_good_tile_32_53_4.png	normal	0.05133270472288132	Big
0.9936_good_tile_40_25_7.png	normal	0.11683622002601624	Big
0.9916_good_tile_38_44_1.png	normal	0.7514810562133789	Big
0.9961_good_tile_12_38_6.png	normal	0.08866146951913834	Big
0.9999_good_tile_12_42_0.png	normal	0.30865898728370667	Big
0.9459_good_tile_26_20_8.png	normal	0.007918724790215492	Small
