image path：/home/u23211510025/process/val_batch12_0531/qc_iteration12/C202403436/C202403436_cut/json_cut_out
ori image path：/home/u23211510025/process/val_batch12_0531/qc_iteration12/C202403436/C202403436
weightB：/home/u23211510025/process/efficientnet/classify2_iteration/iteration_SNV/iteration4/weightB/0804_1338/Epoch32.pth
threshold_B:0.97
weightS：/home/u23211510025/process/efficientnet/classify2_iteration/iteration_SNV/iteration4/weightS/0803_1049/Epoch30.pth
threshold_S:0.9
Image:	pred:	prob：	img_type:
0.9950_good_tile_54_29_2.png	normal	0.12805530428886414	Small
0.9873_good_tile_61_38_0.png	normal	0.9284875392913818	Big
0.9856_good_tile_22_48_1.png	normal	0.1632433980703354	Big
0.9983_good_tile_62_32_3.png	normal	0.001388823613524437	Small
0.9987_good_tile_35_21_1.png	normal	0.16987605392932892	Small
0.9972_good_tile_18_26_1.png	normal	0.006185552105307579	Small
0.9894_good_tile_50_16_3.png	normal	0.013686890713870525	Small
0.9959_good_tile_22_53_1.png	normal	0.01383123453706503	Small
0.9986_good_tile_22_26_1.png	normal	0.39553266763687134	Small
0.9990_good_tile_17_46_0.png	normal	0.024722794070839882	Small
0.9991_good_tile_13_47_2.png	normal	0.019324319437146187	Small
0.8760_good_tile_38_57_1.png	normal	0.9377694129943848	Big
0.9538_good_tile_30_59_3.png	normal	0.5245372653007507	Small
0.9955_good_tile_59_21_0.png	normal	0.2106374353170395	Small
0.9971_good_tile_31_49_2.png	normal	0.29448366165161133	Small
0.9238_good_tile_29_45_3.png	normal	0.2943721115589142	Big
0.9798_good_tile_32_15_1.png	normal	0.6997597217559814	Big
0.9998_good_tile_23_20_3.png	normal	0.009236691519618034	Small
0.8783_good_tile_56_16_1.png	normal	0.5330451130867004	Big
0.9785_good_tile_33_51_4.png	normal	0.09716876596212387	Small
0.7581_good_tile_54_47_4.png	normal	0.40720024704933167	Small
0.9854_good_tile_29_25_1.png	normal	0.3378015160560608	Big
0.3818_good_tile_44_58_4.png	normal	0.225294291973114	Big
0.9864_good_tile_15_54_3.png	normal	0.1139800101518631	Small
0.9858_good_tile_36_51_0.png	normal	0.03935043513774872	Big
0.7881_good_tile_21_58_5.png	normal	0.0055032107047736645	Big
0.9988_good_tile_27_11_0.png	normal	0.007974698208272457	Small
0.5410_good_tile_42_9_4.png	normal	0.010398617945611477	Big
0.9928_good_tile_37_51_1.png	normal	0.20394887030124664	Small
0.9983_good_tile_48_20_2.png	normal	0.38016727566719055	Big
0.9298_good_tile_39_20_3.png	normal	0.7619929313659668	Small
0.9299_good_tile_41_28_1.png	normal	0.0009933722903952003	Small
0.9919_good_tile_52_54_1.png	normal	0.9433981776237488	Big
0.9892_good_tile_34_35_2.png	normal	0.12623997032642365	Small
0.5934_good_tile_19_44_6.png	normal	0.07471296191215515	Small
0.8845_good_tile_41_47_4.png	normal	0.03836832195520401	Small
0.9845_good_tile_44_28_1.png	normal	0.3877567946910858	Small
0.9966_good_tile_43_16_1.png	normal	0.053666695952415466	Small
0.8791_good_tile_49_33_1.png	normal	0.04742392525076866	Big
0.9999_good_tile_32_31_0.png	normal	0.0030525897163897753	Small
0.8566_good_tile_44_16_5.png	normal	0.7905905246734619	Big
0.8564_good_tile_28_31_8.png	normal	0.024985717609524727	Small
0.9787_good_tile_53_30_3.png	normal	0.021569950506091118	Small
0.9996_good_tile_26_10_3.png	normal	0.7182313203811646	Big
0.9939_good_tile_14_50_5.png	normal	0.0056036002933979034	Small
0.5678_good_tile_44_18_2.png	normal	0.8023129105567932	Big
0.9992_good_tile_41_46_1.png	normal	0.15215718746185303	Small
1.0000_good_tile_40_35_0.png	normal	0.00476317061111331	Small
0.9973_good_tile_17_23_4.png	normal	0.11527096480131149	Small
0.9954_good_tile_37_44_0.png	normal	0.009281053207814693	Small
0.9933_good_tile_35_45_4.png	normal	0.000901826482731849	Small
0.9896_good_tile_14_35_0.png	normal	0.4378892183303833	Big
0.9692_good_tile_35_43_4.png	normal	0.27747613191604614	Small
0.9448_good_tile_14_49_2.png	normal	0.03846755251288414	Small
0.7978_good_tile_39_20_0.png	normal	0.04294814169406891	Big
0.9908_good_tile_54_24_4.png	normal	0.08857029676437378	Small
0.9831_good_tile_49_44_3.png	normal	0.23812909424304962	Small
0.9978_good_tile_33_22_2.png	normal	0.11245616525411606	Small
0.9815_good_tile_27_29_2.png	normal	0.02304866351187229	Small
0.9473_good_tile_54_37_3.png	normal	0.08099792152643204	Small
0.9738_good_tile_26_53_2.png	normal	0.10796499252319336	Small
0.8959_good_tile_43_32_2.png	normal	0.4849584996700287	Big
0.9995_good_tile_10_36_3.png	normal	0.026354914531111717	Small
0.9489_good_tile_30_29_1.png	normal	0.02393512986600399	Small
0.9998_good_tile_41_21_2.png	normal	0.5233504772186279	Small
0.9814_good_tile_49_27_1.png	normal	0.06444310396909714	Big
0.9981_good_tile_23_56_2.png	normal	0.018996044993400574	Big
0.9991_good_tile_18_53_0.png	normal	0.2378096580505371	Small
0.7657_good_tile_27_26_3.png	normal	0.04910983517765999	Small
0.9983_good_tile_49_11_1.png	normal	0.34988686442375183	Small
0.9966_good_tile_61_34_1.png	normal	0.006235772278159857	Small
0.9974_good_tile_48_31_0.png	normal	0.13731323182582855	Small
0.9990_good_tile_47_43_0.png	normal	0.0015379948308691382	Small
0.7594_good_tile_54_32_6.png	normal	0.07758837193250656	Small
0.9816_good_tile_47_26_2.png	normal	0.07054182142019272	Small
0.5827_good_tile_59_17_1.png	normal	0.036912109702825546	Big
0.7459_good_tile_26_56_1.png	normal	1.6493662769789807e-05	Big
0.9993_good_tile_34_34_1.png	normal	0.7280650734901428	Small
0.9481_good_tile_37_57_1.png	normal	0.17190499603748322	Big
0.9944_good_tile_61_39_0.png	normal	0.7030381560325623	Big
0.9954_good_tile_10_39_5.png	normal	0.5286101698875427	Big
0.9994_good_tile_52_32_2.png	normal	0.19968663156032562	Small
0.7768_good_tile_35_52_2.png	normal	0.0032837693579494953	Big
0.9888_good_tile_12_22_5.png	normal	0.0032431415747851133	Big
0.9988_good_tile_24_20_3.png	normal	0.06175021827220917	Small
0.9745_good_tile_29_54_0.png	normal	0.22316333651542664	Small
0.9999_good_tile_40_30_2.png	normal	0.0400565043091774	Small
0.9995_good_tile_43_60_0.png	normal	0.8971781134605408	Big
0.9756_good_tile_16_54_2.png	normal	0.37582847476005554	Small
0.9966_good_tile_54_24_0.png	normal	0.17538851499557495	Small
0.9729_good_tile_54_23_4.png	normal	0.17427849769592285	Small
0.7619_good_tile_47_27_2.png	normal	0.3187612295150757	Small
0.9978_good_tile_14_33_1.png	normal	0.009164698421955109	Small
0.9681_good_tile_38_28_0.png	normal	0.36404699087142944	Big
0.9773_good_tile_55_44_1.png	normal	0.06351111829280853	Small
0.9926_good_tile_46_45_0.png	normal	0.014958605170249939	Small
0.9998_good_tile_30_51_1.png	normal	0.0588708259165287	Small
0.8874_good_tile_53_15_4.png	normal	0.3592739701271057	Small
0.9984_good_tile_35_52_0.png	normal	0.3995526432991028	Big
0.9991_good_tile_60_19_1.png	normal	0.050589580088853836	Small
0.8599_good_tile_31_37_0.png	normal	0.0008015044149942696	Big
0.4015_mult_tile_14_23_0.png	normal	0.036648549139499664	Big
0.9991_good_tile_17_25_2.png	normal	0.014908857643604279	Small
0.9029_good_tile_40_40_10.png	normal	0.13541874289512634	Small
0.5987_good_tile_42_26_2.png	normal	0.015551552176475525	Small
0.9828_good_tile_14_47_2.png	normal	0.1623210608959198	Small
1.0000_good_tile_25_23_0.png	normal	0.8070064783096313	Big
0.9976_good_tile_56_30_0.png	normal	0.3324272930622101	Big
0.9864_good_tile_49_14_0.png	normal	0.018556764349341393	Small
0.9953_good_tile_49_23_1.png	normal	0.03592304885387421	Big
0.9684_good_tile_20_45_7.png	normal	0.08331923931837082	Small
0.6931_good_tile_24_47_9.png	normal	0.03703053295612335	Small
0.9987_good_tile_32_61_0.png	normal	0.8352518677711487	Big
0.9988_good_tile_32_24_0.png	normal	0.8414922952651978	Big
0.9994_good_tile_11_27_3.png	normal	7.872539754316676e-06	Small
1.0000_good_tile_33_23_1.png	normal	0.06019434332847595	Small
0.9963_good_tile_49_11_3.png	normal	0.018684810027480125	Small
0.9963_good_tile_47_33_1.png	normal	0.6296331882476807	Small
0.9490_good_tile_44_58_2.png	normal	0.3868733048439026	Big
0.5479_good_tile_19_42_4.png	normal	0.014326408505439758	Small
0.9993_good_tile_54_33_0.png	normal	0.044189564883708954	Big
0.8675_good_tile_14_47_3.png	normal	0.16911117732524872	Small
0.3041_mult_tile_12_20_7.png	normal	0.44426390528678894	Big
0.9990_good_tile_23_48_1.png	normal	0.08286985009908676	Small
1.0000_good_tile_10_37_1.png	normal	0.12582772970199585	Small
0.9950_good_tile_17_47_3.png	normal	0.15050077438354492	Small
0.7098_good_tile_19_26_3.png	normal	0.038383666425943375	Small
0.9543_good_tile_48_42_6.png	normal	0.02495664358139038	Small
0.9175_good_tile_58_19_0.png	normal	0.15139882266521454	Small
0.9993_good_tile_25_61_1.png	normal	0.005166870541870594	Small
0.9992_good_tile_12_39_1.png	normal	0.37269771099090576	Small
0.9964_good_tile_44_44_1.png	normal	0.04716392606496811	Small
0.9338_good_tile_13_27_9.png	normal	0.048510968685150146	Small
0.7656_good_tile_57_27_0.png	normal	0.07128044962882996	Small
0.8552_good_tile_48_48_1.png	normal	0.057278137654066086	Small
0.9937_good_tile_47_21_3.png	normal	0.4938284754753113	Small
0.9299_good_tile_34_35_1.png	normal	0.024882130324840546	Big
0.9992_good_tile_54_13_3.png	normal	0.007122211158275604	Small
0.9493_good_tile_56_34_2.png	normal	0.05934863165020943	Small
0.9915_good_tile_25_29_3.png	normal	0.018731629475951195	Small
0.9871_good_tile_28_18_1.png	normal	0.1721116006374359	Big
0.9556_good_tile_21_49_4.png	normal	0.06044222041964531	Small
0.9607_good_tile_37_18_4.png	normal	0.43073949217796326	Small
0.9833_good_tile_39_25_3.png	normal	0.08422739803791046	Big
0.9611_good_tile_12_35_1.png	normal	0.02277350053191185	Small
0.9802_good_tile_20_42_2.png	normal	0.4981525242328644	Small
0.9722_good_tile_33_30_0.png	normal	0.032776255160570145	Big
0.9954_good_tile_6_36_3.png	normal	0.0665418729186058	Big
0.6812_good_tile_22_43_1.png	normal	0.14214445650577545	Small
0.9980_good_tile_25_9_3.png	normal	0.4492744505405426	Small
0.7231_good_tile_47_23_0.png	normal	0.10850340127944946	Big
0.5760_good_tile_41_30_3.png	normal	0.021628718823194504	Big
0.9221_good_tile_42_41_4.png	normal	0.01825542189180851	Small
0.8635_good_tile_27_57_11.png	normal	0.019513266161084175	Small
0.6262_good_tile_22_35_1.png	normal	0.9345320463180542	Big
0.8335_good_tile_60_22_0.png	normal	0.015250226482748985	Big
0.9858_good_tile_5_34_3.png	normal	0.03394387289881706	Small
0.9822_good_tile_13_30_1.png	normal	0.0748370885848999	Small
0.9991_good_tile_7_35_2.png	normal	0.09280844777822495	Small
0.2620_good_tile_39_24_1.png	normal	0.07957278192043304	Small
0.4315_good_tile_52_25_2.png	normal	0.14791010320186615	Small
0.5215_good_tile_61_24_3.png	normal	0.9522411823272705	Big
0.9986_good_tile_22_8_1.png	normal	0.7289838194847107	Big
0.9980_good_tile_9_23_5.png	normal	0.026232251897454262	Small
0.9403_good_tile_51_16_0.png	normal	0.0010359382722526789	Big
0.8400_good_tile_61_27_1.png	normal	0.03355727717280388	Big
0.9989_good_tile_55_49_3.png	normal	0.22181867063045502	Small
0.8235_good_tile_12_24_2.png	normal	0.07221602648496628	Small
0.9987_good_tile_6_42_0.png	normal	0.013921264559030533	Small
0.7793_good_tile_7_39_0.png	normal	0.09663429856300354	Big
0.8170_good_tile_51_32_2.png	normal	0.001681113033555448	Big
0.9999_good_tile_45_59_2.png	normal	0.03705523535609245	Small
0.3150_good_tile_33_28_4.png	normal	0.21180352568626404	Small
0.9958_good_tile_41_9_0.png	normal	2.940014610430808e-06	Big
0.5380_good_tile_41_16_1.png	normal	0.41356176137924194	Big
0.4521_good_tile_48_30_2.png	normal	0.2933184802532196	Big
0.9858_good_tile_34_7_1.png	normal	0.026686498895287514	Big
0.9990_good_tile_45_9_0.png	normal	0.135437473654747	Small
0.9729_good_tile_59_4_0.png	normal	0.05013575404882431	Big
0.3866_mult_tile_19_21_0.png	normal	0.2812955677509308	Big
0.9452_good_tile_39_39_10.png	normal	0.29624831676483154	Small
0.6212_good_tile_34_28_1.png	normal	0.2844497263431549	Big
0.5503_good_tile_17_52_1.png	normal	0.20264306664466858	Big
0.9514_good_tile_13_24_0.png	normal	0.0019732145592570305	Big
0.5400_good_tile_39_12_5.png	normal	0.21858812868595123	Small
0.9938_good_tile_6_37_0.png	normal	0.3538898229598999	Small
0.9508_good_tile_30_40_0.png	normal	0.11358700692653656	Small
0.7017_good_tile_40_52_3.png	normal	0.17260856926441193	Big
0.8531_good_tile_10_43_4.png	normal	0.08148002624511719	Small
0.9630_good_tile_40_30_4.png	normal	0.6102464199066162	Big
0.5095_good_tile_12_34_0.png	normal	0.7688397765159607	Big
0.5263_good_tile_17_32_0.png	normal	0.4770437777042389	Big
0.5611_good_tile_36_51_1.png	normal	0.011082320474088192	Big
0.4372_good_tile_40_45_0.png	normal	0.005740279797464609	Big
0.4400_good_tile_53_45_4.png	normal	0.288837730884552	Big
0.8738_good_tile_35_26_12.png	normal	0.01393810287117958	Big
0.3682_good_tile_31_15_0.png	normal	0.729602575302124	Big
0.7814_good_tile_42_12_0.png	normal	0.013194387778639793	Big
0.9212_good_tile_61_26_0.png	normal	0.1517411470413208	Small
0.9995_good_tile_39_59_3.png	normal	0.023840809240937233	Small
0.8914_good_tile_38_46_11.png	normal	0.19395041465759277	Small
0.3346_good_tile_13_50_4.png	normal	0.20424765348434448	Big
0.4218_good_tile_18_22_1.png	normal	0.012920400127768517	Big
0.8438_good_tile_8_29_3.png	normal	0.4091074764728546	Big
0.9897_good_tile_21_9_0.png	normal	0.0025056859012693167	Small
0.9612_good_tile_28_10_0.png	normal	0.006124525330960751	Small
0.7017_good_tile_46_30_1.png	normal	0.2719419300556183	Big
0.9995_good_tile_53_5_0.png	normal	0.676618754863739	Big
0.9422_good_tile_41_33_1.png	normal	0.45872214436531067	Big
0.7921_good_tile_23_13_1.png	normal	0.35066401958465576	Big
0.9970_good_tile_6_39_2.png	normal	0.043014056980609894	Small
0.7490_good_tile_50_12_1.png	normal	0.42022332549095154	Small
0.9362_good_tile_15_11_1.png	normal	0.22125157713890076	Big
0.9967_good_tile_33_8_0.png	normal	0.7007565498352051	Big
0.9324_good_tile_14_22_2.png	normal	0.08812561631202698	Big
0.9015_good_tile_29_21_0.png	normal	0.0001763125619618222	Big
0.8133_good_tile_41_18_0.png	normal	0.007441572844982147	Big
0.4841_mult_tile_46_26_1.png	normal	0.006930957548320293	Big
0.9853_good_tile_32_58_11.png	normal	0.03266623243689537	Small
0.7902_good_tile_33_50_0.png	normal	0.07225565612316132	Big
0.9899_good_tile_47_29_4.png	normal	0.2580910325050354	Small
0.9502_good_tile_62_31_1.png	normal	0.2960018813610077	Big
0.9910_good_tile_21_13_3.png	normal	0.11955834180116653	Small
0.6794_good_tile_18_53_11.png	normal	0.03074728697538376	Big
0.7421_good_tile_42_17_1.png	normal	0.5578768849372864	Big
0.9814_good_tile_20_22_1.png	normal	0.002925397828221321	Small
0.9712_good_tile_35_10_1.png	normal	0.010912744328379631	Small
0.5057_good_tile_21_54_0.png	normal	0.0007417366141453385	Big
0.9806_good_tile_44_9_5.png	normal	0.8615632653236389	Small
0.9170_good_tile_26_20_2.png	normal	0.6086737513542175	Big
0.9404_good_tile_42_50_1.png	normal	0.18787260353565216	Small
0.9999_good_tile_26_57_5.png	normal	0.006374827120453119	Small
0.9942_good_tile_5_37_6.png	normal	0.34714221954345703	Small
0.7763_good_tile_10_30_2.png	normal	0.18487803637981415	Small
0.9707_good_tile_26_55_13.png	normal	0.42268604040145874	Small
0.9186_good_tile_19_9_2.png	normal	0.12327408045530319	Big
0.3561_good_tile_50_17_1.png	normal	0.7664679884910583	Big
0.9900_good_tile_12_34_1.png	normal	0.39964529871940613	Big
0.3003_good_tile_48_19_1.png	normal	0.021910367533564568	Small
0.6463_good_tile_10_41_4.png	normal	0.2410597801208496	Big
0.8041_good_tile_56_21_2.png	normal	0.16238199174404144	Small
0.9481_good_tile_20_12_2.png	normal	0.02204662747681141	Small
0.9132_good_tile_53_50_1.png	normal	0.09766212105751038	Small
0.3894_mult_tile_30_53_1.png	normal	0.007168494630604982	Big
0.6159_good_tile_16_10_0.png	normal	0.0015810249606147408	Small
0.6443_good_tile_23_33_1.png	normal	0.3030816316604614	Small
0.8719_good_tile_9_25_4.png	normal	0.05803793668746948	Small
0.9996_good_tile_6_24_0.png	normal	0.05682353675365448	Small
0.9848_good_tile_7_44_1.png	normal	0.060324180871248245	Big
0.9721_good_tile_17_20_0.png	normal	0.012782652862370014	Small
0.3289_mult_tile_14_44_1.png	normal	0.012264029122889042	Big
0.9500_good_tile_15_25_2.png	normal	0.010372433811426163	Small
0.9985_good_tile_8_33_0.png	normal	0.06348494440317154	Small
0.9395_good_tile_47_25_10.png	normal	0.4131418466567993	Small
0.9052_good_tile_34_60_0.png	normal	0.2127135992050171	Big
0.8421_good_tile_21_54_2.png	normal	0.48058852553367615	Big
0.9993_good_tile_9_22_2.png	normal	0.026048175990581512	Small
0.9990_good_tile_7_35_3.png	normal	0.053243476897478104	Small
0.9997_good_tile_46_1_0.png	normal	0.5296316742897034	Small
0.9615_good_tile_40_22_0.png	normal	0.6871408820152283	Big
0.7425_good_tile_12_17_0.png	normal	0.025963041931390762	Big
0.9650_good_tile_12_42_0.png	normal	0.03237804025411606	Big
0.9987_good_tile_18_49_6.png	normal	0.17371715605258942	Small
0.9391_good_tile_11_31_1.png	normal	0.1968185156583786	Big
0.7302_good_tile_17_42_3.png	normal	0.28099575638771057	Small
0.3471_mult_tile_39_45_0.png	normal	0.003147074254229665	Big
0.6958_good_tile_37_7_0.png	normal	0.1174781322479248	Big
